-7.889,-0.042
-1.666,1.930
-5.675,-2.086
-9.589,-0.061
-6.614,3.517
-3.740,3.097
-4.712,-0.404
-5.015,-5.351
-7.766,-8.456
-8.578,-7.518
-4.557,-1.761
-1.503,1.613
-3.237,-2.245
-5.686,-4.947
-7.381,-3.829
-6.703,-4.637
-7.683,-1.321
-11.287,0.517
-9.966,-6.322
-0.806,-3.784
3.368,4.008
-0.656,2.773
-4.310,-4.041
2.543,0.149
8.328,11.225
2.854,10.287
1.287,3.323
2.891,0.215
-4.250,2.810
-10.089,5.277
-6.458,-3.377
-1.239,-10.875
-2.393,-6.934
-1.306,4.839
-0.925,5.721
-7.019,-1.517
-9.054,1.241
-3.021,10.197
1.286,11.281
-0.236,1.943
0.746,4.080
4.351,13.255
5.437,5.843
-4.730,-9.753
-12.293,-8.699
-5.786,6.448
3.250,10.364
1.423,0.866
-3.887,-6.649
-5.825,-3.967
-5.127,2.161
-2.042,4.362
0.688,10.782
-0.949,14.126
-1.618,5.446
1.340,-12.502
2.709,-11.641
0.289,3.222
-2.044,4.175
-0.360,-4.378
2.619,-5.297
2.833,-0.425
0.793,3.592
0.609,1.958
2.139,1.207
1.518,2.238
-3.442,-2.419
-7.505,-9.134
0.240,-1.803
9.423,12.252
7.270,15.484
-1.696,4.404
-2.758,-6.775
0.475,-3.720
2.615,7.652
1.261,8.942
-4.425,-1.997
-7.603,-3.024
-2.482,-0.054
5.096,-2.750
6.070,-2.168
0.161,1.347
-3.100,2.922
-0.181,2.922
2.867,1.500
3.686,0.470
2.057,1.399
1.999,1.073
3.334,0.167
3.010,1.726
2.725,1.386
4.411,-0.253
4.530,-1.467
3.616,0.896
0.573,-1.810
-3.305,-2.975
-2.774,5.626
-1.734,8.517
-2.161,3.431
-1.739,-4.876
-3.956,-6.387
-4.602,-1.106
0.919,3.362
5.325,3.086
5.084,0.656
3.721,1.219
1.407,2.492
-0.727,1.275
0.906,0.304
4.562,1.965
6.606,5.091
9.103,4.724
8.146,-0.529
3.664,0.011
0.585,2.954
-1.122,0.274
2.411,-0.890
4.717,-3.627
-1.232,-5.891
-5.433,-1.998
-2.715,3.047
0.367,3.753
3.378,7.960
6.718,12.748
5.587,11.299
-4.996,0.999
-9.862,-3.132
-2.136,-0.359
5.364,-0.806
3.638,-3.747
-3.518,-5.820
-5.430,-8.064
-1.969,-2.898
3.346,-1.112
1.418,-6.103
-5.866,-4.387
-7.067,-4.165
-1.549,-7.716
2.532,-5.627
3.735,-0.283
4.780,-2.120
4.248,-4.281
5.028,-2.479
1.020,-5.095
-5.054,-7.841
-3.577,-5.790
3.328,-4.061
6.379,-6.270
-0.303,-7.757
-7.800,-7.838
-4.776,-6.540
3.522,-1.264
2.776,5.293
-2.433,7.242
-1.009,6.466
8.144,7.873
10.161,9.240
2.373,4.592
-1.791,-2.158
0.290,-2.653
-0.240,0.600
0.998,5.725
0.911,2.060
-4.702,-8.344
-6.997,-8.857
-2.383,1.068
-3.348,0.211
-10.590,-7.275
-13.641,-10.969
-10.948,-14.294
-9.892,-23.676
-8.760,-32.040
-3.359,-33.843
7.288,-23.089
16.517,-16.359
22.258,-8.357
21.414,0.523
13.439,1.867
6.840,6.832
4.710,16.700
3.987,18.139
2.211,6.484
-0.675,0.208
-2.547,7.486
-1.248,6.950
-1.348,0.763
-3.401,0.049
-1.090,2.147
-0.640,4.967
-1.708,0.433
-1.977,-4.625
-1.751,-1.081
-3.452,5.247
0.152,13.816
0.686,14.404
-3.099,13.243
0.599,15.643
6.448,11.522
2.859,4.840
0.035,5.502
1.046,8.073
-7.866,-0.902
-14.476,-7.760
-6.022,-2.829
1.891,-1.237
-1.273,-5.224
-7.769,-6.585
-7.266,-6.231
-5.021,-8.770
-6.778,-14.248
-9.744,-17.482
-9.301,-12.081
-4.455,-4.827
-2.231,-6.477
-6.988,-19.748
-10.492,-26.558
-10.724,-18.414
-11.035,-9.584
-8.942,-5.921
-7.490,-9.820
-11.173,-16.790
-14.856,-18.976
-14.497,-17.143
-12.138,-12.719
-14.282,-10.999
-14.728,-10.197
-5.228,-3.408
2.111,-4.688
-2.387,-13.403
-5.791,-10.077
1.448,-0.468
6.005,-0.413
-0.299,-5.394
-3.506,-2.383
-0.988,1.254
-0.419,0.118
-2.779,-0.476
0.637,-1.886
8.047,-2.857
6.225,-2.915
3.985,0.018
8.965,3.922
10.504,4.710
3.020,4.625
-5.091,7.057
-9.148,6.208
-7.758,3.220
-4.041,2.691
-3.562,1.533
-5.099,-1.462
-4.482,1.812
-0.594,11.935
1.951,9.408
-0.009,5.836
-1.411,5.790
2.864,2.596
3.087,3.620
-4.385,2.870
-6.362,-0.994
0.126,0.038
6.197,6.522
4.910,8.185
3.676,7.158
1.577,11.304
0.449,10.267
1.278,6.219
1.111,4.406
-1.053,1.565
-2.624,-1.050
-2.068,-2.172
1.361,-0.957
3.143,5.513
0.127,8.464
-1.615,0.958
-1.730,-0.233
-0.805,4.854
1.735,4.479
1.832,1.519
-1.747,3.552
-2.172,8.268
2.649,7.489
3.547,7.006
-1.858,5.577
-2.552,1.389
2.086,1.406
0.125,0.565
-6.834,-2.010
-6.490,2.115
0.166,6.610
2.997,5.556
2.090,2.144
-3.817,-2.398
-6.748,-2.852
-5.301,0.521
-4.684,-0.272
-1.497,1.806
1.989,3.466
1.924,-5.364
0.048,-8.292
-1.302,-0.309
-4.080,-0.165
-4.969,-3.609
-2.603,-3.560
2.369,-0.673
7.386,6.193
7.314,11.690
6.701,11.913
6.169,7.344
4.588,5.804
2.163,6.108
-2.826,-0.147
-6.808,-6.173
-5.822,-2.707
2.872,0.806
5.338,2.181
-1.901,3.185
-7.427,-1.382
-7.885,-6.072
-2.892,-1.660
2.879,2.427
1.287,3.448
1.169,6.366
3.190,5.465
1.714,-0.947
0.769,-2.658
3.395,0.236
7.348,4.921
7.582,6.698
2.261,4.346
-1.917,0.485
-0.261,0.636
1.688,3.655
3.441,5.669
5.318,5.946
1.923,3.456
-2.282,-2.512
-0.377,-1.706
2.330,6.017
-0.037,9.329
0.872,8.470
5.141,6.111
10.325,3.866
9.370,0.627
1.425,0.259
-3.356,2.445
-2.435,3.190
-0.429,-0.466
1.708,0.458
3.544,3.719
2.881,2.656
0.503,3.132
-2.053,1.315
-2.709,-2.492
-0.176,-2.107
-1.587,-1.547
-5.717,-5.191
-1.684,-8.396
2.384,-9.044
-1.151,-10.577
-4.376,-10.341
-3.372,-8.434
-5.068,-7.492
-7.145,-8.064
-3.139,-5.193
2.522,0.962
3.652,4.550
1.563,3.483
0.876,3.335
2.922,6.725
5.737,6.646
6.195,1.082
4.426,-3.858
3.630,2.039
2.450,11.022
1.344,9.729
-0.965,3.564
0.216,5.682
-0.342,7.732
-5.875,-2.465
-6.030,-14.182
-0.874,-18.317
6.492,-18.896
16.412,-16.899
21.071,-11.478
22.048,-4.535
24.232,11.876
23.008,16.869
19.668,9.096
13.700,8.533
8.884,13.472
8.310,10.820
6.348,6.834
5.395,12.766
2.778,16.040
2.882,7.772
5.596,2.798
5.637,5.375
2.513,8.470
-0.488,10.153
-1.002,5.719
2.294,3.822
3.235,5.621
-1.055,9.466
-3.911,7.824
-0.326,5.129
-0.760,6.755
-5.816,9.945
-8.833,4.805
-3.970,2.555
1.555,7.251
3.899,10.460
4.716,11.437
-0.864,9.758
-7.547,7.328
-2.718,6.287
4.360,6.976
3.712,7.650
0.297,8.509
-2.252,3.800
-4.337,-4.301
-5.866,-2.845
-4.809,1.507
-0.900,-0.210
-3.582,-4.107
-7.476,-6.443
-8.503,-4.457
-6.291,0.587
-1.653,-1.187
3.337,-0.604
5.558,3.465
1.271,3.054
-3.153,-1.104
-0.066,-3.155
3.427,2.202
-0.618,0.429
-1.700,-4.477
-0.129,-1.692
-2.723,1.340
-5.677,3.164
0.247,0.791
3.136,-7.677
-2.611,-12.625
-5.416,-13.261
0.140,-10.296
1.135,-5.476
-6.266,-4.857
-14.129,-8.449
-15.666,-11.255
-5.990,-8.307
4.319,-0.480
6.245,5.818
4.005,5.461
-1.503,-1.923
-4.442,-7.731
-1.125,-1.222
-1.750,6.314
-5.099,6.589
-5.903,3.798
-1.726,6.039
3.994,10.104
4.307,11.124
0.776,6.084
-2.505,2.696
-0.152,4.500
-0.270,-0.828
-4.789,-6.832
-3.280,-2.675
0.027,1.640
-2.581,1.734
-6.226,0.192
-5.195,-1.523
0.080,1.278
2.554,5.512
1.706,5.343
0.323,-0.742
-3.133,-3.409
-4.678,-2.310
-3.298,-0.432
-0.616,-4.450
-3.779,-4.421
-10.051,2.481
-5.856,5.402
4.866,3.369
7.173,3.530
0.548,-0.221
-2.184,-9.531
-0.674,-12.693
1.457,-9.484
3.881,-6.833
3.522,-6.971
0.512,-8.883
0.405,-3.169
2.766,0.399
2.311,-0.722
-0.331,-2.589
-2.267,-1.858
-2.711,1.016
-1.010,-0.231
2.224,3.054
6.281,13.658
4.086,13.864
0.827,3.392
3.310,1.438
3.939,5.936
0.983,6.942
-2.503,0.768
-4.701,-6.525
-2.853,-5.002
2.942,1.551
7.155,5.038
6.231,4.047
8.442,5.494
5.905,6.934
-1.821,2.159
-8.737,-4.360
-8.891,-4.073
0.571,-2.324
5.320,-3.218
0.676,-3.910
-5.606,-3.213
-6.943,-2.396
-1.905,0.288
4.253,9.902
3.487,16.789
0.039,6.359
-0.473,0.034
0.620,4.945
-1.023,4.453
-4.100,-6.437
-0.332,-8.063
9.697,6.867
12.034,13.745
7.094,4.904
2.652,-2.984
1.380,-5.474
-0.325,-6.207
-1.856,-1.661
2.264,6.284
3.821,6.591
-2.427,-0.454
-1.489,-4.366
6.091,-4.884
-1.570,-7.497
-14.538,-7.970
-11.018,-4.057
1.212,1.575
2.495,3.318
-4.453,1.028
-5.402,-1.378
-2.210,-2.271
-0.821,2.247
-1.365,2.844
3.377,1.759
8.590,0.801
8.773,2.854
0.288,2.140
-10.172,-6.781
-8.499,-10.355
-0.991,-6.007
1.009,-3.672
1.438,-3.697
1.073,-0.870
-3.159,-4.432
-5.586,-3.815
-2.520,2.506
1.173,2.553
1.682,-2.401
1.002,-6.319
0.707,-2.791
0.283,-3.898
-2.436,-11.716
-0.862,-9.156
3.682,0.629
3.762,1.060
1.166,-2.090
-0.659,0.310
2.654,2.501
7.087,2.053
6.010,1.869
4.503,-2.347
5.934,-1.859
4.665,2.938
-1.483,2.293
-5.803,-3.020
-3.270,-3.310
4.276,3.414
5.444,8.536
2.121,7.295
1.898,4.780
3.547,7.818
2.764,10.133
0.494,4.838
-0.595,-2.176
0.584,-5.965
-3.764,-7.566
-11.637,-7.452
-14.065,-9.806
-15.941,-15.860
-17.433,-23.944
-10.627,-26.069
0.730,-27.800
7.856,-27.569
13.741,-22.194
21.009,-9.049
18.851,6.046
10.843,10.770
5.629,7.977
5.716,5.851
7.176,1.867
1.693,-3.097
-6.358,-5.265
-8.981,-4.044
-6.894,-2.930
-3.919,1.290
-1.855,7.690
0.285,3.702
-0.751,-2.504
-3.369,-1.029
-3.049,0.936
-0.221,0.660
3.381,3.244
6.507,3.226
4.221,0.842
-4.827,-4.530
-8.034,-7.969
-5.862,-7.251
-6.967,-2.966
-6.666,-1.881
-5.245,0.670
-5.852,4.689
-8.564,7.391
-7.237,4.182
-5.004,-5.375
-9.228,-9.747
-11.162,-2.084
-8.780,1.255
-2.201,-1.549
3.235,3.065
0.546,8.282
-4.875,5.192
-0.176,3.320
4.695,5.274
2.437,12.160
0.254,17.924
0.495,15.598
1.662,7.707
2.246,0.948
0.409,-0.438
-6.406,-0.024
-8.525,-2.514
-5.363,-7.226
-4.198,-9.565
-3.390,-4.598
-1.748,3.301
1.311,-0.518
5.971,-10.012
0.865,-8.886
-8.993,-0.540
-7.488,1.650
3.982,-0.086
11.654,5.665
8.813,10.120
1.580,6.776
3.209,0.231
11.770,3.058
11.637,13.923
4.242,17.031
1.585,10.164
8.227,10.591
12.861,14.684
4.686,10.586
-1.476,9.690
5.339,17.209
6.153,13.447
-0.458,8.272
-0.404,12.815
4.620,13.077
7.496,11.210
8.549,19.226
6.308,24.225
-0.096,13.822
-1.899,10.627
-0.322,12.911
-1.403,0.418
1.785,-9.029
3.049,-1.279
-0.068,5.434
-0.351,3.821
0.647,-1.357
2.525,-2.220
3.994,0.068
2.754,3.052
3.459,2.497
4.349,2.652
3.216,2.978
1.697,0.447
2.250,-0.863
3.226,-2.720
-0.564,-6.057
-3.789,-2.816
-3.531,0.321
-2.124,-2.046
-1.235,-6.773
-0.257,-4.540
2.917,0.839
2.266,-2.576
-1.434,-7.830
-1.490,-13.965
1.411,-18.069
2.900,-14.410
3.941,-10.190
2.984,-11.434
1.041,-8.893
2.068,-1.278
2.953,4.898
1.690,3.022
0.838,-1.293
2.076,3.132
4.322,7.592
2.827,-0.736
-0.930,-11.110
-6.148,-11.346
-6.671,-7.726
-2.034,-4.886
-2.271,-5.541
-5.675,-6.457
-1.210,-4.672
5.961,-1.409
4.217,1.310
0.502,1.169
0.724,0.011
-0.320,-2.853
0.341,-4.531
3.384,-4.301
3.585,-5.336
2.766,-6.978
3.351,-2.387
1.711,-1.456
-2.623,-8.932
-5.510,-14.695
-4.204,-13.538
0.138,-10.494
-0.673,-10.146
-3.879,-9.948
-6.139,-10.711
-3.664,-9.252
5.843,-0.820
5.321,-2.468
0.223,-10.076
0.990,-1.509
2.254,5.248
1.551,-1.641
-0.183,-7.436
0.007,-1.116
1.034,9.396
-3.613,5.670
-8.117,-1.104
-3.926,0.941
2.391,1.114
2.263,-3.537
-0.893,-6.690
-1.530,-1.373
3.863,9.515
7.331,10.890
3.578,3.987
-0.353,0.407
-1.621,-0.758
-3.376,-0.656
-2.208,2.414
-0.899,-0.571
-1.189,-3.110
-0.353,2.661
1.113,1.103
-1.606,-5.004
-3.774,-2.627
0.458,2.068
3.677,1.339
-0.309,1.116
-4.498,3.449
-3.876,3.420
-0.418,-0.105
-1.958,-3.856
-6.483,-3.898
-6.207,-7.606
-1.460,-13.404
0.068,-11.647
-1.399,-3.647
-0.771,-0.617
1.601,-0.713
0.416,-1.782
-0.088,-0.420
0.758,-0.664
-0.427,-5.024
-0.622,-6.525
2.084,-1.528
3.942,2.775
8.581,5.685
5.963,5.492
-6.357,-2.311
-9.936,-4.457
-4.241,1.943
2.108,7.944
3.856,6.184
1.713,5.441
0.276,4.729
-1.231,-2.779
-1.815,-6.715
-2.967,-5.301
-3.565,1.809
-2.305,3.929
-4.330,0.772
-8.599,-3.491
-9.137,-9.161
-5.579,-15.639
-1.497,-14.447
-0.953,-10.559
-1.280,-13.887
5.798,-17.026
18.127,-13.892
25.472,-6.762
24.398,1.372
16.766,6.530
8.924,10.017
6.295,19.871
3.559,25.136
-1.631,13.538
-2.970,3.047
0.312,8.708
0.285,12.869
-4.551,9.547
-5.212,10.244
-0.128,14.321
2.811,16.985
1.680,10.836
2.010,10.143
3.734,19.004
-0.064,18.541
