6.490,0.892
2.812,5.514
9.690,-3.092
14.249,-17.694
11.427,-19.177
10.478,-13.838
15.284,-5.557
17.372,5.065
12.743,14.690
4.920,14.315
0.865,13.100
3.753,16.017
4.792,12.381
-0.980,8.258
-4.189,10.909
-1.178,11.793
1.080,9.999
-2.525,9.470
-7.084,8.527
-5.472,5.832
0.693,3.986
2.406,2.018
-1.906,0.416
-7.973,-2.053
-10.786,-0.438
-11.440,-1.270
-10.316,-7.333
-8.244,-8.641
-3.461,-4.007
1.194,-0.425
0.448,-2.686
-4.286,-10.031
-5.622,-12.706
-3.911,-6.908
-5.840,-0.685
-8.555,0.262
-4.911,-0.349
1.160,1.830
-2.069,-0.810
-8.728,-7.662
-8.582,-10.329
-3.352,-5.543
1.335,-1.565
2.824,-2.699
3.967,-5.579
1.038,-5.860
-5.727,-4.897
-7.296,0.207
-5.757,3.791
-3.123,2.788
-0.171,3.355
0.832,2.359
-0.791,-0.484
-2.525,-3.471
-2.755,-5.233
-2.150,-4.743
0.342,1.563
1.297,6.132
-2.407,3.033
-1.411,-3.186
2.252,-5.954
-1.731,-3.493
-8.425,-2.978
-8.101,-3.396
-2.149,-1.501
5.353,1.487
10.699,3.781
6.075,2.668
-1.038,-1.848
3.605,-3.463
7.649,-3.358
0.850,-7.673
-5.190,-9.978
-2.790,-4.366
4.270,4.748
3.449,7.096
-3.765,0.420
-4.053,-2.113
-2.396,0.164
-4.068,1.540
-5.964,1.625
-3.489,4.292
2.054,9.948
3.734,11.529
1.275,8.967
-3.418,7.950
-5.545,9.158
-3.395,9.539
0.847,8.678
1.937,7.936
-1.107,6.796
-2.671,3.526
2.226,-1.001
10.274,-0.262
8.800,2.376
3.542,4.162
3.380,7.026
5.740,9.531
4.864,8.658
-2.648,3.152
-8.263,-1.013
-4.574,2.818
-1.294,7.021
-3.127,4.538
-2.223,3.642
2.267,5.625
2.514,5.858
-8.160,1.832
-15.076,-0.758
-8.152,0.298
-0.109,4.191
1.977,9.713
3.864,11.618
8.064,11.134
10.484,9.126
8.665,6.424
7.210,6.610
2.700,9.123
-5.278,6.014
-5.661,1.016
2.144,5.401
8.333,8.320
10.076,3.182
10.122,1.199
8.016,5.515
-0.483,3.873
-9.444,-2.815
-6.345,-1.987
2.757,0.260
2.275,1.325
-4.680,2.258
-6.570,3.372
-0.356,5.366
1.973,5.026
-3.388,2.541
-9.629,-1.161
-6.173,-0.789
4.954,3.173
8.590,5.389
6.273,7.776
8.731,4.725
12.589,-0.771
7.715,-5.732
2.301,-8.116
6.720,-6.150
12.787,-1.264
4.327,1.241
-4.705,-3.467
-5.023,-6.913
-4.069,-3.122
-5.176,3.484
-2.584,6.415
2.413,4.442
0.540,-0.348
-7.288,-4.183
-11.585,-6.145
-5.651,-5.416
4.728,0.492
8.668,7.555
4.072,7.284
0.310,4.035
-0.024,1.229
-0.827,-1.630
-1.734,-0.886
2.324,2.754
8.086,3.937
7.660,0.112
-1.679,-3.155
-10.237,-5.009
-7.922,-6.851
2.005,-6.372
9.604,-0.405
7.406,2.085
1.956,0.108
-0.549,2.307
-0.732,5.076
0.834,5.033
-0.455,4.266
-0.770,4.845
2.317,1.348
4.445,-2.837
6.086,1.788
5.249,7.139
0.125,9.225
-4.254,10.847
1.204,11.867
5.848,11.958
2.904,7.221
2.022,3.449
5.330,6.150
6.899,12.421
5.574,13.328
4.211,8.358
6.863,7.565
7.457,8.678
6.096,7.575
5.847,6.158
3.041,5.384
1.814,7.285
4.967,9.449
5.217,5.868
2.304,-0.380
-0.530,-3.433
1.001,-2.134
5.700,1.180
0.721,2.017
-10.613,1.728
-10.992,5.181
3.350,8.204
11.269,7.736
6.379,7.656
2.192,5.876
-0.209,4.563
-0.532,4.508
0.638,1.832
1.511,-1.145
6.172,1.047
10.344,3.971
8.436,4.758
4.638,3.892
2.817,1.402
2.305,-0.201
-0.397,-4.919
-3.672,-6.029
-0.909,0.876
1.639,3.809
0.694,0.350
1.559,-2.931
1.524,-3.973
0.013,-4.160
-5.347,-6.596
-6.503,-7.933
-4.493,-5.096
-7.082,-4.537
-7.559,-8.695
-3.896,-10.477
-0.731,-7.870
-3.624,-4.935
-2.689,-0.057
3.411,3.100
3.409,0.597
-1.221,0.681
-2.642,-0.518
0.526,-6.381
-0.371,-11.857
-7.324,-11.729
-10.255,-8.367
-3.759,-2.843
1.828,-3.563
1.574,-8.214
-2.021,-9.177
-3.574,-6.639
-2.578,-3.903
-3.897,-3.014
-9.355,-3.296
-12.936,-3.695
-7.116,-3.568
2.418,-2.315
3.713,-2.036
3.920,4.554
5.688,10.348
1.863,4.391
-2.481,-2.248
-2.193,1.304
0.017,5.934
3.583,5.403
5.061,2.760
3.006,2.720
-2.253,2.163
-7.656,-2.021
-6.670,-8.364
-2.779,-13.340
1.854,-16.582
4.075,-19.505
6.799,-20.816
13.523,-20.934
18.835,-19.922
21.767,-11.910
20.968,-2.911
15.284,0.288
7.272,3.682
3.122,8.121
-0.227,2.619
-5.997,-5.818
-5.564,-4.195
-2.801,1.849
-3.207,4.831
-5.545,4.178
-6.930,2.526
-7.389,-1.661
-7.316,-5.492
-3.599,-1.422
1.778,3.995
5.282,3.630
4.582,0.003
-0.622,-0.271
-8.624,0.059
-4.930,1.407
4.803,5.744
0.707,6.435
-6.229,2.911
-2.582,4.230
-1.290,3.761
-6.391,-0.554
-4.185,-1.073
4.510,2.205
3.416,0.711
-9.948,-6.010
-14.611,-6.302
-6.370,-1.667
-3.470,-2.023
-5.874,-2.309
-5.667,0.903
-4.875,-0.139
-4.618,-3.921
0.004,-4.296
9.475,-1.824
12.529,-1.708
6.145,-3.825
1.382,-3.324
-0.234,-2.559
-0.733,0.240
-0.346,2.860
0.596,1.268
1.783,1.446
-4.668,-3.546
-14.311,-20.736
-13.665,-32.137
-6.845,-22.602
-4.655,-11.533
-5.494,-15.959
-5.059,-20.702
-9.664,-22.423
-18.520,-26.884
-19.619,-27.233
-12.163,-18.560
-7.653,-12.150
-2.246,-8.298
0.748,-8.311
-4.321,-10.763
-7.106,-10.909
-0.419,-6.569
5.502,-0.344
6.078,3.049
0.485,4.404
-7.676,-0.149
-7.611,-2.603
-0.885,5.018
2.635,8.825
2.790,5.701
1.305,1.523
0.793,5.506
1.583,6.698
-0.529,3.457
-4.018,2.077
-2.939,-0.211
-3.141,-5.407
-7.218,-7.483
-7.369,-3.515
0.056,5.479
6.705,9.494
5.266,5.548
-2.875,1.493
-5.920,2.069
-4.370,0.766
0.462,2.941
3.422,9.623
-1.528,10.422
-7.507,5.739
-4.060,3.664
4.125,9.528
3.702,14.907
-5.291,11.558
-9.154,7.602
-5.231,4.591
-1.538,2.367
-0.585,5.161
2.990,9.568
7.053,8.708
4.566,1.237
-1.486,-1.828
-2.134,1.143
-1.931,1.379
-5.691,-1.645
-7.442,-5.026
-6.540,-6.919
-5.350,-5.723
-3.292,-0.579
-2.135,6.114
-3.009,5.231
-1.989,0.995
-0.759,-0.807
-0.584,-2.421
4.275,0.446
5.996,3.915
2.559,3.957
-3.503,0.867
-5.823,-2.050
-0.958,0.749
2.501,4.842
2.073,6.073
0.927,6.258
1.254,5.275
4.558,5.466
7.469,5.534
1.266,0.930
-8.174,-2.159
-7.035,-2.671
1.984,1.564
6.087,4.807
4.412,3.199
3.776,0.630
4.480,0.670
-1.548,-0.925
-8.285,0.222
-2.779,5.114
4.930,9.065
4.940,8.767
3.142,5.210
3.648,1.881
6.456,4.729
6.714,7.375
3.274,2.167
-0.917,-4.539
-1.085,-5.434
0.155,-2.680
0.480,2.045
-0.314,1.708
0.892,0.151
5.828,-1.058
3.481,-3.184
-1.318,-1.704
0.144,-0.066
2.894,-2.020
1.208,-3.140
-1.935,-3.690
-5.413,-5.455
-2.844,-3.661
5.596,-0.053
5.071,-2.015
-3.543,-5.803
-4.989,-4.681
0.616,-3.091
-0.731,-6.208
-8.282,-10.531
-6.926,-10.800
-1.183,-9.392
0.363,-8.979
-3.284,-8.282
-4.946,-4.138
-1.806,-0.059
2.044,-2.851
0.424,-7.343
-6.021,-9.907
-8.364,-10.310
-6.695,-9.858
-7.367,-11.908
-8.439,-11.611
-4.985,-10.786
-2.275,-11.335
-1.260,-6.100
-4.665,-2.214
-6.853,-1.966
-3.671,-0.271
-1.234,2.737
1.335,3.039
4.407,0.290
2.259,-1.223
-2.701,-2.397
-7.835,-3.635
-7.435,-3.761
-2.672,-2.645
-0.184,-2.798
-0.353,-2.726
0.891,0.439
1.763,1.706
1.720,-0.606
1.912,-0.590
2.696,2.655
3.019,3.611
-1.288,-0.994
-9.282,-5.735
-9.823,-5.763
-0.407,-2.893
5.424,-0.469
1.303,-1.386
-1.492,-0.119
0.101,2.957
-2.969,2.992
-4.980,5.240
-1.606,7.775
2.607,7.671
1.245,7.225
1.110,7.885
4.675,7.481
4.005,3.549
-0.872,-0.770
-1.465,0.408
-2.275,1.635
-4.945,0.512
-3.714,1.037
0.042,2.222
2.848,4.362
5.657,7.517
6.414,9.305
3.721,8.964
3.989,7.120
3.271,1.982
-3.500,-2.548
-5.459,0.482
0.704,5.021
6.072,6.246
8.984,7.938
9.351,6.591
5.914,0.850
2.423,-1.955
0.902,0.848
0.875,2.368
1.617,-0.807
-0.091,-5.311
-1.389,-1.635
-1.517,5.567
-0.203,7.134
3.238,5.877
6.520,6.439
6.131,5.998
6.257,3.168
6.361,1.852
8.468,1.084
7.859,-3.095
3.326,-8.774
-0.346,-12.930
-1.396,-12.822
-1.287,-9.877
-2.991,-9.191
-3.050,-10.791
-0.315,-8.341
-0.199,-4.133
-3.296,-5.983
-2.669,-8.088
-4.385,-5.441
-4.026,-1.439
-2.897,-0.882
-9.516,-1.491
-12.898,-0.887
-3.056,3.118
4.932,3.588
2.243,2.042
-1.629,4.513
-0.437,8.790
-1.215,7.714
-4.942,2.893
-2.912,3.439
3.369,7.753
0.893,6.400
-6.108,0.711
-6.401,-0.518
-5.709,-0.902
-9.125,-4.185
-7.829,-9.875
-2.983,-17.025
0.314,-24.283
2.045,-30.341
5.364,-30.896
11.896,-22.394
15.375,-10.450
14.570,-1.468
15.669,3.002
15.394,4.153
4.327,4.383
-3.777,3.956
-2.848,2.745
-6.176,-2.929
-10.759,-6.278
-2.774,0.309
5.622,7.170
1.624,4.732
-4.881,-0.045
-5.960,-1.459
-3.593,-2.471
-0.244,0.430
0.661,3.403
-0.032,2.849
-0.191,2.524
-0.138,-0.177
-4.031,-5.713
-7.049,-4.182
-2.938,3.122
2.765,4.949
4.845,2.254
4.107,2.753
-2.659,5.430
-6.509,5.998
-2.576,4.301
-2.954,2.327
-4.488,0.174
0.806,0.946
6.282,4.186
4.583,5.181
-2.280,2.797
-1.735,0.052
6.181,1.019
3.990,2.606
-3.888,4.808
-1.322,7.798
8.080,7.789
8.998,4.511
2.522,1.563
-0.605,1.869
1.199,5.799
-3.299,7.513
-5.170,7.712
2.463,9.170
7.927,10.505
6.825,8.509
3.235,5.179
3.989,4.536
5.027,5.206
2.585,3.243
-2.495,-1.263
-3.393,0.819
-0.217,4.985
